placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,wednesday,thursday,friday,saturday,sunday,monday,tuesday,currentStatus,imgUrl,isClaimed,query,timestamp,info
https://www.google.com/maps/place/Via+Jap+Raja+%7C+Novos+e+Seminovos/data=!4m5!3m4!1s0xa697ecb8f03979:0xf4b8506d25fadf5f!8m2!3d-19.9617571!4d-43.9568868,Via Jap Raja | Novos e Seminovos,4.1,280,Mitsubishi dealer,·  In-store shopping  ·  In-store pickup,"Av. Raja Gabáglia, 3091 - Cidade Jardim, Belo Horizonte - MG, 30380-103, Brazil","22QV+76 Cidade Jardim, Belo Horizonte - State of Minas Gerais, Brazil",viajap.com.br,+55 31 3290-2444,8AM–7PM,8AM–7PM,8AM–7PM,9AM–4PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:43.325Z,
https://www.google.com/maps/place/Hyundai+HMB+Pacific+Count/data=!4m5!3m4!1s0xa695fb6a983ac5:0xb51ce42259a89047!8m2!3d-19.9503555!4d-44.0263175,Hyundai HMB Pacific Count,4.1,880,Hyundai dealer,·  In-store shopping  ·  In-store pickup,"Av. Babita Camargos, 1435 - Cidade Industrial, Contagem - MG, 32210-180, Brazil","2XXF+VF Cidade Industrial, Contagem - State of Minas Gerais, Brazil",hmbpacificmotors.com.br,+55 31 2566-7700,8AM–7PM,8AM–7PM,8AM–7PM,9AM–2PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:46.017Z,
https://www.google.com/maps/place/BH+Semi-Novos/data=!4m5!3m4!1s0xa69a65feaf885d:0x623e126f1eb7dbc8!8m2!3d-19.8851247!4d-43.9296418,BH Semi-Novos,4.0,145,Used car dealer,·  In-store shopping  ·  Curbside pickup,"Av. Cristiano Machado, 2535 - Ipiranga, Belo Horizonte - MG, 31160-243, Brazil","437C+X4 Ipiranga, Belo Horizonte - State of Minas Gerais, Brazil",seminovos.com.br,+55 31 2510-5533,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,8:30AM–1PM,Closed,8:30AM–6PM,8:30AM–6PM,Open now  8:30AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:49.183Z,
https://www.google.com/maps/place/Honda+By+Moto+Venda+Nova/data=!4m5!3m4!1s0xa68fc1d4d52b37:0xb8f48d287e495372!8m2!3d-19.8111111!4d-43.9638889,Honda By Moto Venda Nova,4.2,511,Honda dealer,·  In-store shopping  ·  In-store pickup,"Av. Vilarinho, 2667 - Venda Nova, Belo Horizonte - MG, 31615-310, Brazil","52QP+HC Venda Nova, Belo Horizonte - State of Minas Gerais, Brazil",bymoto.com.br,+55 31 3408-6400,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:51.826Z,
https://www.google.com/maps/place/By+Moto+Honda+Dream+-+Concession%C3%A1ria+Moto+Honda+em+Belo+Horizonte+-+Minas+Gerais/data=!4m5!3m4!1s0xa6972a9125a915:0x9355e578c79edac4!8m2!3d-19.968139!4d-43.9548587,By Moto Honda Dream - Concessionária Moto Honda em Belo Horizonte - Minas Gerais,4.7,43,Motorcycle shop,·  In-store shopping  ·  In-store pickup,"Av. Barão Homem de Melo, nº 4.500 - Estoril, Belo Horizonte - MG, 30494-270, Brazil","22JW+P3 Estoril, Belo Horizonte - State of Minas Gerais, Brazil",bymotodream.com.br,+55 31 2115-2700,9AM–7PM,9AM–7PM,9AM–7PM,9AM–1PM,Closed,9AM–7PM,9AM–7PM,Open now  9AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:54.436Z,
https://www.google.com/maps/place/Pisa+Ford+Trucks/data=!4m5!3m4!1s0xa69478cde42607:0x6ae48dda8c95fd03!8m2!3d-19.9380381!4d-44.0003716,Pisa Ford Trucks,4.1,204,Truck repair shop,,"Av. Amazonas, 7700a - Gameleira, Belo Horizonte - MG, 30510-000, Brazil","3X6X+QV Gameleira, Belo Horizonte - State of Minas Gerais, Brazil",pisafordcaminhoes.com.br,+55 31 3119-0001,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:56:59.657Z,
https://www.google.com/maps/place/Concession%C3%A1ria+InvestCar+BH+ve%C3%ADculos+novos+e+seminovos/data=!4m5!3m4!1s0xa6971bdd883b21:0x47dbe25b2c6bc0ff!8m2!3d-19.9632131!4d-43.9632437,Concessionária InvestCar BH veículos novos e seminovos,4.5,139,Auto broker,·  In-store shopping  ·  Delivery,"Av. Barão Homem de Melo, 3181 - Estoril, Belo Horizonte - MG, 30494-085, Brazil","22PP+PP Estoril, Belo Horizonte - State of Minas Gerais, Brazil",investcarbh.com.br,+55 31 98979-7892,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,9AM–2PM,Closed,8:30AM–6PM,8:30AM–6PM,Open now  8:30AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:03.322Z,
https://www.google.com/maps/place/Hyundai+HMB+Pacific+Belo+Horizonte/data=!4m5!3m4!1s0xa697f5e3bfcab7:0x3a3f2a6cd917ccde!8m2!3d-19.9602016!4d-43.9448254,Hyundai HMB Pacific Belo Horizonte,4.1,452,Hyundai dealer,·  In-store shopping  ·  In-store pickup,"450, BR-356 - Sion, Belo Horizonte - MG, 30320-055, Brazil","23Q4+W3 Sion, Belo Horizonte - State of Minas Gerais, Brazil",hmbpacificmotors.com.br,+55 31 3281-0009,8AM–7PM,8AM–7PM,8AM–7PM,9AM–2PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:05.972Z,
https://www.google.com/maps/place/Mitsubishi+Mit+Car/data=!4m5!3m4!1s0xa69735a9f05319:0x6640ea9577d97981!8m2!3d-19.904333!4d-43.96528,Mitsubishi Mit Car,4.2,473,Mitsubishi dealer,·  In-store shopping  ·  In-store pickup,"Av. Presidente Carlos Luz, 561 - Caiçaras, Belo Horizonte - MG, 31230-000, Brazil","32WM+7V Caiçaras, Belo Horizonte - State of Minas Gerais, Brazil",mitcarminas.com.br,+55 31 3419-8300,8AM–7PM,8AM–7PM,8AM–7PM,9AM–2PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:08.593Z,
https://www.google.com/maps/place/Localiza+Rent+a+Car/data=!4m5!3m4!1s0xa697edef982f27:0x30e40a2dab582a95!8m2!3d-19.9664332!4d-43.9538481,Localiza Rent a Car,4.2,112,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Raja Gabáglia, 4153 - Santa Lúcia, Belo Horizonte - MG, 30350-577, Brazil","22MW+CF Santa Lúcia, Belo Horizonte - State of Minas Gerais, Brazil",seminovos.localiza.com,+55 31 2191-4800,8AM–7PM,8AM–7PM,8AM–7PM,9AM–6PM,9AM–4PM,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:11.273Z,
https://www.google.com/maps/place/Japan+Auto+Dealers/data=!4m5!3m4!1s0xa697c0432633d3:0x4f27fff4732b73d3!8m2!3d-19.9603202!4d-43.9644965,Japan Auto Dealers,4.0,345,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Barão Homem de Melo, 2761 - Nova Granada, Belo Horizonte - MG, 30431-285, Brazil","22QP+V6 Nova Granada, Belo Horizonte - State of Minas Gerais, Brazil",autojapan.com.br,+55 31 3313-4611,8AM–6:30PM,8AM–6:30PM,8AM–6:30PM,9AM–2PM,Closed,8AM–6:30PM,8AM–6:30PM,Open now  8AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:14.245Z,
https://www.google.com/maps/place/Auto+Japan+Catal%C3%A3o/data=!4m5!3m4!1s0xa69734ce61c46f:0x6b20b764593e1bad!8m2!3d-19.8986151!4d-43.9663872,Auto Japan Catalão,4.4,415,Honda dealer,·  In-store shopping  ·  In-store pickup,"Av. Presidente Carlos Luz, 1001 - Caiçaras, Belo Horizonte - MG, 31230-000, Brazil","422M+HC Caiçaras, Belo Horizonte - State of Minas Gerais, Brazil",autojapan.com.br,+55 31 3469-5900,7:30AM–6:30PM,7:30AM–6:30PM,7:30AM–6:30PM,9AM–2PM,Closed,7:30AM–6:30PM,7:30AM–6:30PM,Open now  7:30AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:16.939Z,
https://www.google.com/maps/place/Seminovos+Pacific+Motors/data=!4m5!3m4!1s0xa6977ab2c041ab:0xacf4abceaeb27580!8m2!3d-19.9595141!4d-43.9647604,Seminovos Pacific Motors,3.7,115,Hyundai dealer,·  In-store shopping  ·  In-store pickup,"Av. Barão Homem de Melo, 2683 - Estoril, Belo Horizonte - MG, 30494-085, Brazil","22RP+53 Estoril, Belo Horizonte - State of Minas Gerais, Brazil",pacificmotors.com.br,+55 31 3657-0059,9AM–6PM,9AM–6PM,9AM–6PM,9AM–2PM,Closed,9AM–6PM,9AM–6PM,Open now  9AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:19.651Z,
https://www.google.com/maps/place/Roma+Yamaha+Contorno/data=!4m5!3m4!1s0xa6999201827ec1:0x4586ce67b87612cb!8m2!3d-19.9259922!4d-43.9199785,Roma Yamaha Contorno,4.3,499,Motorcycle dealer,"Motorcycle retailer selling parts, apparel & accessories    ·  In-store shopping  ·  In-store pickup  ·  Delivery","Av. do Contorno, 3458 - Santa Efigênia, Belo Horizonte - MG, 30110-018, Brazil","33FJ+J2 Santa Efigenia, Belo Horizonte - State of Minas Gerais, Brazil",romayamaha.com.br,+55 31 3370-6100,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://lh5.googleusercontent.com/p/AF1QipNf-ZIGqMQ25uns_DVS-BXGiRGgP_XHRRFVuV6k=w426-h240-k-no,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:22.289Z,LGBTQ+ friendly
https://www.google.com/maps/place/Estrada+Real+Autom%C3%B3veis/data=!4m5!3m4!1s0xa6a9faaf989933:0x3eb073ebd8860919!8m2!3d-20.2606193!4d-43.7879707,Estrada Real Automóveis,4.3,4,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. dos Inconfidentes, 1090 - Santa Efigênia, Itabirito - MG, 35450-000, Brazil","P6Q6+QR Santa Efigênia, Itabirito - State of Minas Gerais, Brazil",,+55 31 3563-2330,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:26.092Z,
https://www.google.com/maps/place/Roma+Yamaha+Gutierrez/data=!4m5!3m4!1s0xa69712b3afba1f:0xa0c28e86cc7dd6!8m2!3d-19.930278!4d-43.960108,Roma Yamaha Gutierrez,4.1,592,Motorcycle dealer,"Motorcycle retailer selling parts, apparel & accessories    ·  In-store shopping  ·  In-store pickup  ·  Delivery","Av. Amazonas, 3011 - Gutierrez, Belo Horizonte - MG, 30441-001, Brazil","329Q+VX Gutierrez, Belo Horizonte - State of Minas Gerais, Brazil",romayamaha.com.br,+55 31 3508-6400,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:28.859Z,LGBTQ+ friendly
https://www.google.com/maps/place/Roma+Yamaha+Pedro+I/data=!4m5!3m4!1s0xa69022dc58b5ed:0x1546f3a5b84ad907!8m2!3d-19.8357575!4d-43.9646774,Roma Yamaha Pedro I,3.9,688,Motorcycle dealer,"Yamaha motorcycle retailer, also selling parts, apparel & accessories.    ·  In-store shopping  ·  Curbside pickup  ·  Delivery","Av. Dom Pedro I, 1130 - Itapoã, Belo Horizonte - MG, 31710-080, Brazil","527P+M4 Itapoã, Belo Horizonte - State of Minas Gerais, Brazil",romayamaha.com.br,+55 31 3508-6200,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:31.556Z,LGBTQ+ friendly
https://www.google.com/maps/place/Barroca+Motos/data=!4m5!3m4!1s0xa6976d0e6f5137:0x5bf07ea58f6ac718!8m2!3d-19.930387!4d-43.960798,Barroca Motos,3.7,422,Motorcycle dealer,·  In-store shopping  ·  In-store pickup,"Av. Amazonas, 3069 - Gutierrez, Belo Horizonte - MG, 30411-183, Brazil","329Q+RM Gutierrez, Belo Horizonte - State of Minas Gerais, Brazil",barrocamotos.com.br,+55 31 3372-0400,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:34.410Z,
https://www.google.com/maps/place/Jeep+Strada/data=!4m5!3m4!1s0xa69735905f0eef:0xce5296d3ee2a812f!8m2!3d-19.91886!4d-43.95864,Jeep Strada,4.4,190,Jeep dealer,·  In-store shopping  ·  In-store pickup,"Av. Teresa Cristina, 400 - Carlos Prates, Belo Horizonte - MG, 30710-640, Brazil","32JR+FG Carlos Prates, Belo Horizonte - State of Minas Gerais, Brazil",,+55 31 2595-0195,8AM–5PM,8AM–5PM,8AM–5PM,Closed,Closed,8AM–5PM,8AM–5PM,Open now  8AM–5PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:37.721Z,
https://www.google.com/maps/place/O2BH+Kawasaki/data=!4m5!3m4!1s0xa697ec339aaaab:0x75680e16fbb2f556!8m2!3d-19.9654832!4d-43.9556447,O2BH Kawasaki,4.5,436,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Barão Homem de Melo, 4280 - Estoril, Belo Horizonte - MG, 30494-270, Brazil","22MV+RP Estoril, Belo Horizonte - State of Minas Gerais, Brazil",o2bh.com.br,+55 31 2512-2200,8AM–6:30PM,8AM–6:30PM,8AM–6:30PM,8AM–1PM,Closed,8AM–6:30PM,8AM–6:30PM,Open now  8AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:40.483Z,
https://www.google.com/maps/place/O2BH+Dafra/data=!4m5!3m4!1s0xa697a0a084bebb:0xbea3f39bcf443152!8m2!3d-19.9083553!4d-43.9593216,O2BH Dafra,4.4,116,Motorcycle shop,·  In-store shopping  ·  In-store pickup,"Av. Dom Pedro II, 1897 - Carlos Prates, Belo Horizonte - MG, 30710-010, Brazil","32RR+M7 Carlos Prates, Belo Horizonte - State of Minas Gerais, Brazil",ofertasdafrabh.com.br,+55 31 3191-0050,8AM–6:30PM,8AM–6:30PM,8AM–6:30PM,8AM–1PM,Closed,8AM–6:30PM,8AM–6:30PM,Open now  8AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:43.137Z,
https://www.google.com/maps/place/Valore+Fiat+Betim+-+Funilaria+e+Pintura/data=!4m5!3m4!1s0xa6c1b02858372f:0xc0a28dbbf27c52bc!8m2!3d-19.9508094!4d-44.1413841,Valore Fiat Betim - Funilaria e Pintura,4.2,189,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Tapajós, 355 - São Caetano, Betim - MG, 32677-595, Brazil","2VX5+MC São Caetano, Betim - State of Minas Gerais, Brazil",betim.valorenet.com.br,+55 31 3546-3500,8AM–6PM,8AM–6PM,8AM–6PM,Closed,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:46.559Z,
https://www.google.com/maps/place/Honda+Hanbai+Motos/data=!4m5!3m4!1s0xa696b057678647:0x8e0fc22f28008963!8m2!3d-19.8959936!4d-44.0086995,Honda Hanbai Motos,4.1,866,Honda dealer,·  In-store shopping  ·  In-store pickup,"Av. Abílio Machado, 2705 - Glória, Belo Horizonte - MG, 30830-433, Brazil","4X3R+JG Glória, Belo Horizonte - State of Minas Gerais, Brazil",hanbaimotos.com.br,+55 31 2534-2201,8AM–5PM,8AM–5PM,8AM–5PM,8AM–12PM,Closed,8AM–5PM,8AM–5PM,Open now  8AM–5PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:49.606Z,Identifies as women-led
https://www.google.com/maps/place/Concession%C3%A1ria+Fiat+NAVELLI/data=!4m5!3m4!1s0xa69f16c97a8859:0x6a814b1ed0a6bcaf!8m2!3d-19.990237!4d-43.8437693,Concessionária Fiat NAVELLI,,,Car dealer,·  In-store shopping  ·  In-store pickup,"R. Nossa Sra. do Carmo, 735 - A & B - Vila Maria do Carmo, Nova Lima - MG, 35420-973, Brazil","2554+WF Vila Maria do Carmo, Nova Lima - State of Minas Gerais, Brazil",,+55 31 3558-1000,7AM–6PM,7AM–6PM,7AM–6PM,12–6:44PM,Closed,7AM–6PM,7AM–6PM,Open now  7AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:52.470Z,
https://www.google.com/maps/place/Lycar+Ve%C3%ADculos+Juatuba/data=!4m5!3m4!1s0xa6d96d5038bb6f:0xce9e7a7cf2c4f58c!8m2!3d-19.9624613!4d-44.3425608,Lycar Veículos Juatuba,3.7,62,Car dealer,·  In-store shopping  ·  In-store pickup,"R. Vital Brasil, 432 - Bairro Canaã, Juatuba - MG, 35675-000, Brazil","2MQ4+2X Bairro Canaã, Juatuba - State of Minas Gerais, Brazil",,,9AM–6PM,9AM–6PM,9AM–6PM,9AM–6PM,Closed,9AM–6PM,9AM–6PM,Open now  9AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:57:55.130Z,
https://www.google.com/maps/place/By+Moto+-+Concession%C3%A1ria+Moto+Honda+em+Betim+-+Minas+Gerais/data=!4m5!3m4!1s0xa6c3c283f6a8f7:0x66fcec86570ac19b!8m2!3d-19.9659788!4d-44.1835248,By Moto - Concessionária Moto Honda em Betim - Minas Gerais,4.3,623,Motorcycle shop,·  In-store shopping  ·  In-store pickup,"Av. Bandeirantes, 1040 - Chácaras, Betim - MG, 32670-144, Brazil","2RM8+JH Chácaras, Betim - State of Minas Gerais, Brazil",bymoto.com.br,+55 31 2102-0002,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:00.466Z,
"https://www.google.com/maps/place/DIVINO+VEICULOS,+Qualidade+e+proced%C3%AAncia+com+15+anos+de+mercado,+%C3%A9+uma+grande+refer%C3%AAncia+para+voce+comprar+ou+vender+ve%C3%ADculo+em+Contagem,+Belo+Horizonte+e+regi%C3%A3o./data=!4m5!3m4!1s0xa69ab085c38d6b:0xc19f2f753cb0981d!8m2!3d-19.9057291!4d-44.0786802","DIVINO VEICULOS, Qualidade e procedência com 15 anos de mercado, é uma grande referência para voce comprar ou vender veículo em Contagem, Belo Horizonte e região.",4.6,95,Used car dealer,·  In-store shopping  ·  In-store pickup,"R. Doná Inês Carlota, 240 - Alvorada, Contagem - MG, 32042-120, Brazil","3WVC+PG Alvorada, Contagem - State of Minas Gerais, Brazil",divinoveiculos.com.br,+55 31 99692-1100,,,,,,,,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:03.445Z,Identifies as women-led
https://www.google.com/maps/place/Fiat+dealership+VALORE/data=!4m5!3m4!1s0xa6c164b32f3051:0x6766abc761a68c73!8m2!3d-19.9617899!4d-44.1666751,Fiat dealership VALORE,4.3,146,Car dealer,·  In-store shopping  ·  In-store pickup,"Rua Maria das Mercês Lima, 91 - Betim Industrial, Betim - MG, 32670-446, Brazil","2RQM+78 Betim Industrial, Betim - State of Minas Gerais, Brazil",betim.valorenet.com.br,+55 31 3539-9028,8AM–6PM,8AM–6PM,8AM–6PM,Closed,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:06.079Z,
https://www.google.com/maps/place/Vip+Ve%C3%ADculos+Ltda/data=!4m5!3m4!1s0xa732d2854cc36d:0x3a98873f6a90f4d7!8m2!3d-20.0712228!4d-44.5800514,Vip Veículos Ltda,4.4,42,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Jove Soares, 345 - Graças, Itaúna - MG, 35680-352, Brazil","WCH9+GX Graças, Itaúna - State of Minas Gerais, Brazil",vipveiculositauna.com.br,+55 37 3242-2018,8:15AM–6PM,8:15AM–6PM,8:15AM–6PM,8:15AM–12PM,Closed,8:15AM–6PM,8:15AM–6PM,Open now  8:15AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:09.476Z,
https://www.google.com/maps/place/GeraMinas+Ve%C3%ADculos/data=!4m5!3m4!1s0xa69a65c8a868ef:0x8519fd03bcc65a06!8m2!3d-19.8859465!4d-43.9289659,GeraMinas Veículos,4.2,61,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Cristiano Machado, 2500 - Cidade Nova, Belo Horizonte - MG, 31170-184, Brazil","437C+JC Cidade Nova, Belo Horizonte - State of Minas Gerais, Brazil",geraminasveiculos.com.br,+55 31 3504-5851,8AM–7PM,8AM–7PM,8AM–7PM,8AM–4PM,Closed,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:12.152Z,
https://www.google.com/maps/place/Wancar+Veiculos/data=!4m5!3m4!1s0xa695968ecad211:0xcb6a1969d2afa000!8m2!3d-19.9284086!4d-44.1086978,Wancar Veiculos,4.0,100,Auto broker,·  In-store shopping,"R. Mato Grosso, 349 - Petrolândia, Contagem - MG, 32073-760, Brazil","3VCR+JG Petrolândia, Contagem - State of Minas Gerais, Brazil",clicoumotors.com.br,,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:15.167Z,
https://www.google.com/maps/place/Mitsubishi+Via+Jap/data=!4m5!3m4!1s0xa69a6ba3c7586b:0x55333f9eaebcfb19!8m2!3d-19.8922512!4d-43.9277527,Mitsubishi Via Jap,3.7,29,Mitsubishi dealer,·  In-store shopping  ·  In-store pickup,"Av. Cristiano Machado, 1750 - Cidade Nova, Belo Horizonte - MG, 31170-800, Brazil","435C+3V Cidade Nova, Belo Horizonte - State of Minas Gerais, Brazil",mitsubishimotors.com.br,+55 31 2121-2444,8AM–6PM,8AM–6PM,8AM–6PM,8AM–6PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:17.798Z,
https://www.google.com/maps/place/Placar+Veiculos+Eireli/data=!4m5!3m4!1s0xa401ebc2b81105:0x2f46295171c94d4d!8m2!3d-20.2550482!4d-43.8009159,Placar Veiculos Eireli,4.7,37,Used car dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"R. Belmiro Martins Paranhos, 65 - Centro, Itabirito - MG, 35450-000, Brazil","P5VX+XJ Centro, Itabirito - State of Minas Gerais, Brazil",placarveiculosmg.com.br,+55 31 3563-2433,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:20.420Z,
